perfil_integrado_media,perfil_integrado_desvio,perfil_integrado_curtose,perfil_integrado_assimetria,dmsnr_media,dmsnr_desvio,dmsnr_curtose,dmsnr_assimetria,pulsar
0.3758672057884656,0.27092244140885763,0.36926448352468194,0.08123937222738453,0.14012173090300475,0.5509283218899329,0.14308668382778794,0.00435152110397001,1
0.6361779101936582,0.5329764107077366,0.1820425558076278,0.014890327115712592,0.05468146826111002,0.2928644090053491,0.17765280080475826,0.01072482230700933,0
0.8118748669929773,0.4840863700531279,0.09709649561183392,0.02658594109659753,0.7470185669558934,0.661657697386511,0.05572146680348965,0.0018350238718853249,0
0.46141732283464565,0.2172244905521254,0.26613552164091947,0.05338625243614982,0.006555030019797313,0.04454988581095469,0.4242452926229239,0.17910369949116917,0
0.4714620131942967,0.2937422787622212,0.24191393327588362,0.03657863958094218,0.008473941039829309,0.12497157235511185,0.39208958572745634,0.1102464047243391,0
0.7455203234730794,0.44885035718017546,0.1613958473355333,0.017863932765632196,0.03832575013096546,0.28148287448767534,0.21265588729070758,0.01909970110900436,0
0.7269206214088104,0.46003162054342167,0.16518937726761107,0.022115929522314188,0.01345111648767162,0.10566096663954942,0.3261196848238648,0.0782536550408207,0
0.7576505639497766,0.6888983882057176,0.12422934312496306,0.007977746758432092,0.8692442037620447,0.3910675244994657,0.028396154289600385,0.005533356568507564,0
0.6474994679719089,0.3632089269134406,0.1802455038911449,0.029305550926140032,0.02469473573208415,0.1939314971894907,0.24466977788454694,0.03098894792422183,0
0.6240051074696744,0.4247518746683951,0.18884426880779076,0.016380893106530653,0.07829306868154827,0.3962322981153716,0.17109343714437514,0.009457871822885537,0
0.7233879548840179,0.2701269020839174,0.1716627523929255,0.03428646826708729,0.01849200578317628,0.12155327477328691,0.26824235749982644,0.047692236383936305,0
0.23711427963396467,0.13271153874865266,0.5653912437300186,0.30684519416911343,0.41536927785993477,0.7657549527952456,0.10027765016163052,0.0008417315071956037,1
0.5529687167482443,0.30143859721793137,0.2293110375699684,0.0356962718843046,0.12674557188580793,0.5176331580688205,0.1442742788774236,0.004424762787538705,1
0.6164290274526495,0.4711262267986483,0.19080235856150235,0.019291529139259904,0.01170460763180183,0.14575344247621475,0.33832619069460235,0.07466722261052963,0
0.6400085124494573,0.3938800986650785,0.19417953263124563,0.02296260178325596,0.013837147418033489,0.11333346465508291,0.3109289800081517,0.06899385933331263,0
0.5679931900404341,0.397528202464049,0.2170115491313926,0.026100900964820466,0.00946712740483528,0.0852797279989685,0.36373851460466844,0.10687971230979657,0
0.7459885081932326,0.28226694441550576,0.16183291873853464,0.028930927276533534,0.00605656290165307,0.05483048079185361,0.42367605877466885,0.15868888576285267,0
0.7436901468397532,0.31022943028762034,0.20584506296803318,0.028957186883060787,0.014575478414802345,0.09646974382865221,0.30102996616559885,0.06709914377179083,0
0.7803788040008512,0.38573101233948487,0.14991718763726186,0.0228355868075217,0.38344114707421695,0.8363200660202491,0.09428610203233431,0.00022278393754630757,0
0.465716109810598,0.14275730006273973,0.2460926333498698,0.0748780180600002,0.009789444487534804,0.07824475973187049,0.3396897351826704,0.09297448718484962,0
0.759821238561396,0.309908054739275,0.13817989151675977,0.03449685703998784,0.0037066464779392373,0.032690517945423075,0.5864948741798028,0.33612379055529973,0
0.4813790168120877,0.22774756864008233,0.231062276053038,0.05358493833484563,0.007353326988463549,0.0788669321953754,0.40255233920270916,0.13266831743170276,0
0.5937007874015748,0.45333093163523447,0.22175899097500504,0.023973579878869517,0.012701541872572771,0.1303632773082305,0.36793795605456003,0.09792420490197136,1
0.7252606937646308,0.2586187822854739,0.1639834616632205,0.0331463870329464,0.003523000695447038,0.023395337164295746,0.5855222001225752,0.36421017357087676,0
0.5375186209831879,0.48498604592237754,0.2164145084321301,0.019346726054958064,0.0023761515361387844,0.028497010538325762,0.5982524319214787,0.34522406987864973,0
0.6908278357097255,0.3973145393345418,0.16951568306020456,0.021822189510063573,0.00844395805163939,0.06251994129130338,0.3900231248563081,0.13644711064344342,0
0.4635454351989785,0.3624218439100623,0.27144503364790273,0.0376580784022698,0.012656567394770349,0.1051823256376785,0.30691093763899746,0.06632902650263209,0
0.6206426899340285,0.3021980973068488,0.1545950041143768,0.026570578604037727,0.011371046930772318,0.08623555984141278,0.3176695308591087,0.07680889181391058,0
0.11113002766546076,0.10784663273732048,0.7546187717715926,0.5144695297775969,0.6028828639639326,0.6249290581341117,0.08639943743941794,0.0007893426892080964,1
0.5248776335390509,0.2300329106478654,0.18944288667852424,0.03989708723347604,0.005565591526073853,0.0601323606993467,0.41355580633521416,0.14382511748527183,0
0.5571823792296233,0.31114930378391276,0.2458946711268687,0.037636439755097534,0.016363213872709587,0.13291767378692848,0.289212282454122,0.05385253059814044,0
0.6295807618642264,0.35093586773872615,0.17346065303444727,0.02334761383398974,0.3401082385072193,0.8122336433939743,0.09712631712657133,0.00016619900701060337,0
0.529942540966163,0.26964088550906834,0.26756933279035,0.046151122016996116,0.013908357003778406,0.13284291305846424,0.3090264374768883,0.06324653473820023,0
0.5101936582251543,0.2751077024013118,0.2885757659126866,0.05444602389386371,0.004557413666972921,0.09469001575834692,0.5045636947789973,0.19786673601512875,0
0.6232815492658013,0.28271813655144856,0.20946423571848316,0.030069002987573434,0.011442256516517235,0.12404511213538173,0.3299805129618264,0.07295468425153445,0
0.6603107044051926,0.3905116322000905,0.19826062890885177,0.019431393130770087,0.017180250206753296,0.13696465803962315,0.29762560000263205,0.06052113526647645,0
0.454309427537774,0.17958485835641508,0.24081301318235565,0.06501973396440414,0.005430668097149042,0.07073946145500971,0.4735572024156207,0.1905153621450428,0
0.5221962119599916,0.38877061611111435,0.19874174677540468,0.020880141872602058,0.011198644766610108,0.09397808736006057,0.3697582311429054,0.11092999635913435,0
0.5203660353266653,0.37358887320965045,0.2212350223434939,0.024877630966479644,0.16850812162341564,0.5932164680024483,0.13813482603242752,0.0037423416248235407,0
0.5527133432645244,0.0914415356107352,0.22313336573173453,0.08229546195822429,0.009497110388542744,0.062409861811050196,0.38293761611998256,0.13224937190839897,0
0.6812513300702278,0.3454540842034228,0.19515829416547362,0.026579693929398622,0.014721645466539604,0.12425730701883271,0.320741786813547,0.07335968992593257,0
0.6089380719301979,0.4091835100053323,0.1832973816547593,0.024491321965257787,0.14217931322324406,0.5331615027391223,0.138192182288577,0.003653502151819341,0
0.6422643115556501,0.31922009603005613,0.17322746408420664,0.02150445101799374,0.020425908292820778,0.16739784460587548,0.2635739727744052,0.04025059328912271,0
0.5958714620131943,0.271483809816282,0.1701366615994464,0.0334543147341252,0.007570703625945724,0.10740959823210837,0.40635799325827926,0.12273862189197911,0
0.6581825920408598,0.4548404422333781,0.17656720743068044,0.020150682689488747,0.006701197071534571,0.09086079345713673,0.4165538639427987,0.13207206414327544,0
0.6809959565865078,0.36125231362416094,0.1736823082668841,0.02499676884884972,0.02472846659155658,0.20757933384885846,0.2595204586419256,0.037323521072559485,0
0.5702915513939136,0.41524003389270187,0.18797718804449146,0.01941489678259257,0.00750698978276583,0.038908829321274846,0.4291516399137981,0.20070115360991714,0
0.647371781230049,0.3526272046973273,0.18143774494360443,0.028953828278312284,0.00715468971187639,0.04766390827285505,0.43190820172013955,0.1790385338803255,0
0.43622047244094486,0.21902436121377905,0.2615901945506131,0.052033081579914306,0.028551297133043156,0.2487072546930657,0.24018469174137966,0.02803856650720343,0
0.6010214939348798,0.5256262399957832,0.19874357211270122,0.015416321334652563,0.004321297664113275,0.04645415463552878,0.5207928288036356,0.24927816488557725,0
0.5026601404554161,0.4933214571659494,0.23905026755951062,0.018659899905042777,0.023885195149570375,0.19678438651416025,0.2637008847055193,0.03996416505682667,0
0.4695467120663971,0.19590142242113057,0.25900647822952405,0.055782180641166246,0.007480754670340879,0.06690448419369625,0.4197647500020082,0.15168883391787283,0
0.7127473930623537,0.40474809287634933,0.15903698530344723,0.022794775891223907,0.03991859619253297,0.3154525400259401,0.22474868874647125,0.022530326355902006,0
0.6450308576292828,0.377479219911157,0.17128671258546443,0.0217846276164854,0.006435098080485006,0.04110732896203212,0.4491068528848483,0.20351018598989523,0
0.7062779314747819,0.46639043024461674,0.19003535626959203,0.01981349847674385,0.004025215689356248,0.029643962928088866,0.5516278534077272,0.30891149755710434,0
0.5046180038306023,0.20674623378253115,0.22630744906127942,0.04852370735971297,0.006041571407558111,0.07452827063124219,0.4292994643915671,0.14997127918222047,0
0.6651628005958715,0.3882938304955456,0.18731947356290962,0.027018218527243468,0.0105652542150586,0.11821073842332692,0.3518490405660041,0.08956850371477124,0
0.16062992125984255,0.15714989818568653,0.5957296583839465,0.3254630973696858,0.5642048135020953,0.756401987377894,0.07884142911462612,0.0006973137138298895,1
0.46290700148967867,0.27516353122223897,0.22001264284915312,0.04121269924825549,0.009392169943325398,0.08924020919226357,0.3708372189689072,0.10915645677805669,0
0.6775909768035753,0.34606586600295647,0.18880608160087495,0.023181528674099297,0.017495071546887793,0.1688758182066193,0.27590986274978213,0.04294543480803448,0
0.6045541604596723,0.34842972614631157,0.18470547486167593,0.029729074963529816,0.016014661677585112,0.17401655349628348,0.2921746735564532,0.04985586056327914,0
0.5985528835922537,0.35950321163268545,0.21065200332397374,0.02983680760782649,0.031740737127460686,0.3111185249267405,0.24448375522605503,0.028312998624570918,0
0.7343690146839753,0.3469416990891168,0.17411326265848842,0.02642738050222096,0.014391832632310145,0.15780190742852956,0.3164298179439631,0.06429115639855207,0
0.6509470100021282,0.267177408790431,0.239994471820131,0.04165068098667574,0.0065512821485148014,0.07188752894969978,0.42663459274023263,0.1541788854438103,0
0.654564801021494,0.29423974896366695,0.18564520577955493,0.028843002703327812,0.009407161432937898,0.10285510583482955,0.345725267745125,0.08467931411533142,0
0.7281974888274101,0.41372141560437986,0.17348686491137835,0.021399859379181364,0.006026579913463153,0.03813287356545772,0.46036509597149955,0.21861461476725277,0
0.33573100659714833,0.11353329762566977,0.4229458443380112,0.17976658480293303,0.10542017402349134,0.49965742218254205,0.16324081222429943,0.0075274953507172854,1
0.4081719514790381,0.18972562573667245,0.254532165650664,0.06898281100120104,0.024690987860801636,0.19661835689692325,0.24609761347851708,0.03228249331958438,0
0.5658225154288147,0.34889016759425445,0.19604225062182135,0.032131197551074936,0.11773943284594965,0.5675658413685164,0.15168524947575507,0.005082397714437643,0
0.6132794211534369,0.40382291819692023,0.19466075983251127,0.021546326396736985,0.02437616652066714,0.22457284474323258,0.2638471338563908,0.038339721821561486,0
0.6661417322834646,0.46038361760488206,0.1841737059436385,0.022386076537689172,0.00992811579222458,0.0692066079147408,0.34256226442376814,0.10166398939101536,0
0.6555011704618005,0.40066462555057275,0.18453882218144482,0.022147503601607856,0.012457930122665646,0.14902406107094124,0.34026918384554516,0.07838317957074516,0
0.6649499893594382,0.4807555771338679,0.18301921944948416,0.01289234354647829,0.011539701219169559,0.1426220774693569,0.36161194637137883,0.09124601233906733,0
0.5649287082357949,0.33607830789293075,0.19754196986174408,0.02555842218788027,0.006929817327346736,0.0679272866796884,0.4305548246762113,0.1568308400292236,0
0.668695467120664,0.3524575931425234,0.1741207901814845,0.027456187065622913,0.005516869176988919,0.07516027792750547,0.45815893171063693,0.17426868684003388,0
0.1684188125133007,0.2810917498684928,0.563207289826454,0.23998155502585516,0.32931436405876074,0.591807870024864,0.11484594867750929,0.0021966962293918325,1
0.2969993615662907,0.12415705231142132,0.4215714511330032,0.18797884159615458,0.039926091939580445,0.2986450756209793,0.21809364194623643,0.02078599065777257,1
0.5282826133219835,0.23237865910373096,0.1926047755917487,0.040285330939270114,0.025631704005440164,0.2075523568051083,0.2443907580653865,0.030969563488354918,0
0.5510534156203448,0.36929151671003363,0.23831056455068766,0.02811181530642145,0.008391487831271945,0.0863330709654805,0.3692543702596134,0.10605249080137781,0
0.6445626729091296,0.4181509064871753,0.2055672238682008,0.01933257971686193,0.00813288458726986,0.055817938184230184,0.394705598590138,0.14392427921511464,0
0.6920621408810386,0.3835890636497071,0.18513925809354548,0.021154096216647874,0.00851141977058425,0.04752765561197461,0.3925861223075443,0.15782587402095627,0
0.6994679719089169,0.381328080289381,0.16941470718950516,0.022738857714141213,0.0074845025461058486,0.09179622924118429,0.40783119633315545,0.12759880059638815,0
0.7037667588848692,0.24372551676433934,0.1773939352425493,0.03246874808044517,0.017004100171308573,0.1521729721643985,0.27977340024812003,0.047126677586164414,0
0.4827835709725473,0.21590591476931426,0.2414781557538392,0.049502040282580984,0.0077655930267679155,0.05959438575359548,0.386255733621795,0.13234470624900035,0
0.538497552670781,0.3193176808063087,0.2063949791553777,0.03522109562245589,0.010152988176754234,0.08231303410983064,0.35849807654489174,0.10331446809934863,0
0.5223238987018515,0.2859358889514115,0.22420696882348956,0.044950973625341346,0.011783312969076684,0.12445388965568778,0.3259552285645122,0.07151686890921995,0
0.6410300063843372,0.3362353241290222,0.2071810871932569,0.030201612952434218,0.038659310836477424,0.2860974844738764,0.21777179030465163,0.02119930070915882,0
0.5453500744839328,0.27911036147795426,0.2237649825697934,0.04196650573620999,0.0058729171191608705,0.09221734980271583,0.453715144386301,0.15874463021095764,0
0.09031708874228561,0.03213469762191784,0.8638930626387675,0.7643976353409162,0.1632948301592663,0.46125582440695145,0.1427111491489565,0.005597079626367352,1
0.4995105341562035,0.19498026041096345,0.20857636822709202,0.0543753423852283,0.01624328193339728,0.1551409885881978,0.30755183995251206,0.06119045486697788,0
0.6280059587146202,0.4199712771369319,0.1957583700755745,0.024353208032678608,0.005745489432801084,0.032751229246069005,0.48473960043834974,0.2540492381377582,0
0.6081293892317514,0.4660977080331192,0.21470996368846398,0.021361654138544014,0.004047702930498687,0.040194707921518774,0.482248976445517,0.22072295854160287,0
0.4485209619067887,0.3181743546867872,0.30627697418950384,0.06755813908731781,0.033337331060310706,0.27680113464053874,0.23227130144123795,0.02524134444966225,1
0.661119387103639,0.46151962465971647,0.17595561562568893,0.016790266607219773,0.0043887593785756785,0.03653567637133373,0.48695456046695207,0.23726496195469557,0
0.6575015960842733,0.3331800043116045,0.1720075198668563,0.02631735119026132,0.007611930227983177,0.06587595133978581,0.3955237028929779,0.13245931618692197,0
0.6273675250053203,0.2690246632689603,0.210186423285481,0.031771549130859285,0.009587059344147587,0.10554685724862971,0.37775315056930014,0.10600779349668665,0
0.465843796552458,0.32006920113262344,0.23956188366148945,0.03785768859818904,0.01399081021233577,0.12691605222105634,0.29208489825732264,0.053740991828764344,0
0.5875292615450096,0.342656459972799,0.19133909100450613,0.019265357703427747,0.041372770944928236,0.2210270150059771,0.20783630931060146,0.02151655193952864,0
0.4701851457756969,0.32383505322941813,0.2921414578333387,0.053215392750232494,0.06399493288060794,0.36102010144524493,0.18525883407005644,0.012367513266834235,0
0.6388593317727176,0.2836932309348222,0.20274710265543994,0.03368950838229548,0.01870563454937594,0.15819092070546897,0.27483185434949914,0.0457573983859399,0
0.6508618855075549,0.4007574271492073,0.18573327713155272,0.02416388217136777,0.027771739534236846,0.22091869440156536,0.23642535926534222,0.028096995014069384,0
0.6791232177058949,0.5169451356970896,0.1864848216421706,0.020397975399003978,0.034686565367488625,0.2751470127590477,0.22840410191291668,0.02441334649500975,0
0.6665247925090445,0.4516967661519588,0.1964818345344367,0.0201972241432194,0.003500513458787054,0.027025605189432478,0.5748826273616111,0.3351662606072725,0
0.6085124494573314,0.3221479312788154,0.20889701598394747,0.03202463476814108,0.009002391141681013,0.07629131246660283,0.37781665483267957,0.11858168183973072,0
0.5688444349861673,0.39741448182354117,0.20551788889814399,0.019542521872888907,0.011817043828549114,0.0926156145041351,0.31609911206645314,0.07485854903405774,0
0.6695467120663972,0.3507138918976898,0.22231538605184248,0.033949707276777444,0.5130500940721796,0.7741637797111229,0.08026955309691597,0.0005075473483000354,0
0.6623111300276655,0.2780098089720752,0.20865336342028404,0.03304900075725271,0.011775817222029203,0.10252917549775441,0.32858905123781795,0.07737400153670532,0
0.5155139391359864,0.26258380620416083,0.2268874945184797,0.04026773167500715,0.007450771686633417,0.09119541961027446,0.4058405747490418,0.12947300119488478,0
0.48095339433922113,0.18513392020988023,0.2314068583145908,0.0528174393918882,0.014500520953292458,0.1335663356301826,0.2989725513838599,0.05844604218356832,0
0.507256863162375,0.3390629721858505,0.22410514162206224,0.02952167400127381,0.015486211571250953,0.1553507403887308,0.30954766027957226,0.062118046472885116,0
0.7218557139816982,0.4112401584648469,0.17126341605767523,0.026031051337629858,0.025380596508485558,0.23249405557893305,0.2529851088656129,0.03299020909350398,0
0.6875079804213663,0.3545021798886559,0.19110735154697284,0.024707659556547645,0.010846344700203124,0.13706565561622924,0.3641866447872275,0.09391263459379838,0
0.598893381570547,0.39159895178318066,0.22660797005896682,0.024153185180554166,0.015197625348023863,0.10909318923023294,0.332519962754242,0.08522078698808132,0
0.6583528410300064,0.3987293353688824,0.23530094501834042,0.02646850747583379,0.018971733540425504,0.166262108974145,0.3106557745961534,0.06294490833371755,0
0.6623962545222388,0.4337485334915068,0.19381967352744833,0.022050891666336017,0.01399830595938325,0.12565803209513066,0.29527565797390176,0.05613602067500042,0
0.8040859757395191,0.5085573516026829,0.10570526043347844,0.0213028990217057,0.7395003336668591,0.41940977287931325,0.060656286914886906,0.0028289701657370474,0
0.588848691210896,0.3614055040828547,0.2078894727380152,0.028966701958953185,0.013638510145928786,0.12670239006870093,0.3085037034403569,0.06308172713892196,0
0.5141093849755267,0.2807854935966611,0.23435424784288775,0.03781465191022209,0.015572412655573287,0.15633192706553495,0.28529367868836175,0.047137889245051426,0
0.7063204937220685,0.3436198690264876,0.1747101083479821,0.021240822436853407,0.02371279298540817,0.20289610019658616,0.2595745207646303,0.03733579126311227,0
0.6654607363268781,0.32181446924091633,0.1955097750409123,0.021154401180970877,0.01158842356825449,0.08673361972683462,0.3512459598713422,0.0993405846275606,0
0.5741221536497128,0.39448362525827213,0.22019773797114742,0.0215826422033646,0.006667466212062139,0.03700771986345813,0.4517547854849775,0.21875585231642775,0
0.6881889763779527,0.3365739975746697,0.19378343620976585,0.027502124168189587,0.01303135470680223,0.09134164931089618,0.30841454234601773,0.07125505500185361,0
0.5328367737816557,0.2067335200887755,0.23584216435366873,0.0471934825744096,0.00959830296247758,0.0968656023840322,0.40641698683645355,0.13442546339997385,0
0.10325601191742925,0.1519394816370317,0.683033192821836,0.4167988367399094,0.40837199881364317,0.7658761130474966,0.09739384139508754,0.0007625861880861283,1
0.6538412428176208,0.3157321149708951,0.17476663387332644,0.024633527104850127,0.019979911399526436,0.17876030035088913,0.2760748584488362,0.04551688634078631,0
0.5601617365396893,0.32465637843166467,0.2187686051800731,0.033858181726243,0.0030657601793402495,0.022058463509343207,0.6077853305439891,0.38812936418639205,0
0.7197276016173654,0.4466810262323408,0.14815188572922672,0.023680880702230758,0.27345606365911745,0.6436243812804712,0.10256666216899263,0.000657086718953012,0
0.7729304107256864,0.46923264577284757,0.1444497622226815,0.023490703624204082,0.10909308967333534,0.5462449702340534,0.15771433080517966,0.006103806261102036,0
0.4776335390508619,0.3083077007777078,0.20723375098319477,0.035484673479495764,0.01436934539565016,0.10908364882327855,0.31370107239964423,0.07097159593418004,0
0.6163864652053629,0.3085731621649785,0.1953232525224539,0.031827114144878425,0.003166952753275085,0.0213949188159247,0.6201710780103,0.4020199254562154,0
0.4925303256011917,0.3103667231615384,0.25395490755115924,0.036529339427134384,0.010029308366159418,0.06809896433448513,0.352558460295723,0.10775056448865523,0
0.5832730368163439,0.4209426399535366,0.20784849046056425,0.021802297048570906,0.004385011507293167,0.034487569995044154,0.5114065244858401,0.26059131504731126,0
0.6206001276867419,0.3414980242119419,0.19571919239413527,0.024684807357736656,0.0012293023723480745,0.008976207524592453,0.8091808180229983,0.667987431949947,0
0.5614811662055756,0.2816904256848835,0.20694855070755555,0.0356881049013119,0.008919937933123649,0.09677926719302597,0.3639721527439407,0.09960170863997543,0
0.6180038306022558,0.4858881783031827,0.2154689225309454,0.020998554062587986,0.013364915407831742,0.1286662811392137,0.32136016774756027,0.07016162993306015,0
0.6372419663758246,0.37318205397394827,0.16127218383446296,0.023761162126457444,0.00489847011953237,0.048535350622978826,0.45368825418979686,0.18690851115806192,0
0.8411151308789104,0.4704241584878,0.09898327078294766,0.026804472776360014,0.7490724014944994,0.3913151481677231,0.05391209142541933,0.0039842783601618005,0
0.5671845073419877,0.30204597987051046,0.17767155317149472,0.03239619019840378,0.0023349249296188736,0.03936806757517862,0.579592631918397,0.29594744487851926,0
0.5770163864652054,0.15084035819627378,0.1841299229673641,0.05347136870067434,0.007690635565258031,0.06230885840230539,0.4138959805014173,0.15268611684096972,0
0.5233453926367312,0.35060652374528894,0.21497055406480287,0.026724626984465896,0.010985016000410448,0.06822668953370788,0.33674712937375695,0.09990876464266704,0
0.44251968503937006,0.3127512155855187,0.23496034018478817,0.04052434788940004,0.01102249473116539,0.10902621353216481,0.36777686048448033,0.10114060231378795,0
0.5161949350925729,0.27133311379809816,0.2159191119106957,0.037227211114011144,0.008844980471613764,0.06631613687124917,0.35550479666675183,0.10848552692785406,0
0.5385401149180676,0.3412430350395726,0.20744172155362706,0.024395038714100585,0.0071022194915089445,0.061127604385749476,0.38571495982410053,0.1297144940136858,0
0.6316237497339859,0.3609712516602979,0.18446118994939273,0.02592620634169626,0.010449070151511261,0.08730223993719839,0.3333931586515967,0.08505172309857914,0
0.5425835284103001,0.27515270418808674,0.2506906402811586,0.04111701404260897,0.023664070636323236,0.21800931332862783,0.25917906597806284,0.03609939530005658,0
0.15573526282187702,0.06482888066220066,0.693331299129561,0.49824216124846665,0.15253468655235042,0.5235736901198494,0.14522356401862635,0.005212539135636775,1
0.645626729091296,0.2721295915587815,0.1947382729324598,0.034036448773086536,0.010658951041945957,0.08925678685222539,0.3710768517542409,0.11287103844293316,0
0.6020004256224729,0.3383060442306239,0.1899623585160925,0.024672431947650123,0.02778298315256684,0.24568704908415095,0.2485846304434192,0.03136062056181799,0
0.5726750372419664,0.3322066468602279,0.2071625186361435,0.03541456305854123,0.008376496337176985,0.0661009828578042,0.38611983923825133,0.12655875313419174,0
0.6694615875718238,0.39568071521185594,0.18572036990293447,0.026498073444694528,0.014759124197294544,0.14612988380048308,0.30253902565331364,0.05827183810041864,0
0.6287295169184933,0.2839626919915114,0.19494906796559971,0.029861089563169893,0.005745489432801084,0.04821885308989829,0.4493889842269898,0.18853685756132932,0
0.5899978718876356,0.2804311005876207,0.1671342300166977,0.03133782787603181,0.006742423673572025,0.051764333482043276,0.4074753452137072,0.15529465125822792,0
0.9732709087039796,0.5277392938575076,0.011856019756262715,0.05274149930925072,0.7723279535603798,0.6057886774819907,0.06011868079760377,0.0019033935749111785,0
0.4622260055330922,0.2746782346857664,0.214557051953121,0.037125046996787356,0.006577517256457294,0.038323744205631574,0.4443304198952944,0.20966237524761566,1
0.5559055118110237,0.3724961443153158,0.1999124850564202,0.022617020407933577,0.01092130216171301,0.0724426864454024,0.3324518573517562,0.09352270224373326,0
0.4267716535433071,0.2400346514339336,0.2706097220709226,0.052646412846300145,0.006011588423850649,0.05761440177105247,0.4315596717418093,0.1631969809434397,0
0.6864439242391999,0.44960278749551746,0.17971179290094128,0.019121629461944012,0.005303240410789256,0.06696795079108724,0.4493546591758919,0.16475646464774252,0
0.680357522877208,0.41250615462284573,0.17198818857244283,0.019579397255894204,0.0107488999975508,0.14004347372679837,0.33945801056146896,0.07418553368555766,0
0.6361353479463716,0.3697876699508889,0.1855965116005504,0.025094884116937756,0.009497110388542744,0.11273907173761867,0.37643261872024436,0.1049293727462372,0
0.8099170036177911,0.3167084738566683,0.15664940347082879,0.02935431818252586,0.5137809294205151,0.6030465117000957,0.05627986114272124,0.001128722257881837,0
0.5438178335816132,0.3334433415244887,0.21472909069685556,0.030375088554888713,0.01645316282831443,0.14053007929173628,0.2950551493019752,0.05698620750849642,0
0.10006384337093,0.07449845862999777,0.7551707760539179,0.5627148773106314,0.09859154927456189,0.4221022840263865,0.16649140599541778,0.009115622588514538,1
0.5897424984039158,0.4163988703546097,0.2023755540136334,0.02104080277628812,0.01304259832513222,0.15270899625974144,0.32330267059275264,0.06677800312513514,0
0.550031921685465,0.22768078523359986,0.2237810543556547,0.05253830531774602,0.0015403758367176046,0.026905730632166655,0.6835759053403954,0.43599910912391193,0
0.4844860608640136,0.44314524230253355,0.2465457159825188,0.03428943090159766,0.0076606525770681125,0.06774349440910012,0.39327193983246,0.1324056369703421,0
0.8503085762928283,0.377243946301055,0.12908477660494067,0.03043502154297376,0.029746868650401253,0.24367327874427275,0.24281312500403707,0.030074892635783466,0
0.04605235156416259,0.14688045743934058,0.6849873055644573,0.40200256535297524,0.5604382010701885,0.45696971332892855,0.09174657467759886,0.002216577075416692,1
0.7280272398382635,0.5158408005427046,0.1715573635272432,0.015065570687012612,0.24375791736228364,0.713562025390769,0.11451618601375307,0.001149228452383846,0
0.5480740583102788,0.3942051898745022,0.21107047479736546,0.022887345964705548,0.004729815831135128,0.04515898310541766,0.4738262019796614,0.20899315817677752,0
0.6509895722494148,0.25445887312850085,0.19070111096954834,0.03473214181801729,0.010381608437048856,0.06414638627239565,0.3563280354066557,0.11645124800509259,0
0.5482868695467121,0.35322885808957866,0.20049860833545413,0.023856614968005386,0.009373430577947924,0.061664061031382236,0.36673853291837577,0.12045888431214218,0
0.3852309001915301,0.2908843002358273,0.3261144889482882,0.06429075901518208,0.023532895078680935,0.2147579483735213,0.2765104443323787,0.04373006792096494,1
0.6145988508193233,0.40477374447292164,0.20255246049720468,0.022125136024013267,0.008590125103376648,0.10977665057052356,0.36863882279785,0.09595896104473346,0
0.5516492870823579,0.4029486475389787,0.21316010817698633,0.02162175025242656,0.00602283204218064,0.06504077643601923,0.4222897753616669,0.1484159281057807,0
0.5581187486699298,0.42783413061983716,0.22842274649776456,0.027057847652564096,0.008983651776303541,0.08184100607287391,0.3828797749397097,0.12058663528300223,0
0.61438603958289,0.3072265688141242,0.20777455611819093,0.034791600286325615,0.011352307565394846,0.07620315735670298,0.3316495431987575,0.09207372500230297,0
0.7035539476484358,0.2848289299698414,0.18507045987698148,0.03363017683268935,0.018293368511071575,0.14025672869866745,0.27106338733685975,0.04526693959765898,0
0.47312194083847625,0.48607695774450504,0.282981542874241,0.029898165735528275,0.7435630280197334,0.628153824162463,0.06701965557942235,0.0013373484220219156,0
0.15739519046605663,0.22229244839503454,0.6525353666975596,0.35231558310995914,0.12239429122005735,0.5242054061979851,0.14677251711241834,0.004611973521318561,1
0.09576505639497768,0.22146677069232995,0.6484639229344875,0.3390618739140131,0.7165483586369673,0.7462952766414839,0.07934977794042829,0.0004419189519974094,1
0.6339221110874654,0.44301777945126025,0.18041660333608905,0.016034428412984747,0.007053497137941555,0.05033119833595025,0.402913987885131,0.1558065113767209,0
0.5999148755054267,0.2554830800020234,0.17967757665991713,0.04324528052725704,0.015868494625847857,0.1378339369578816,0.2786258421321882,0.04719835495426945,0
0.15935305384124285,0.16056326366221813,0.6572827486103239,0.3801176376447466,0.1789496960368443,0.5603928987931822,0.13724891751578866,0.004054851020110644,1
0.7033836986592892,0.3816488506567883,0.17908501857964904,0.02243801220668627,0.011348559689629879,0.08817324001680112,0.3446255910292402,0.09344938293718931,0
0.6117471802511173,0.4192162046416849,0.19786992907785922,0.023647986556884597,0.013957079357345796,0.16987965875713068,0.31987399425218077,0.06361545663048883,0
0.4860183017663333,0.4999410334757311,0.26982085064768724,0.024228690312551326,0.0492845310144685,0.35647013906452957,0.21123044123036264,0.018658901438477555,1
0.7050436263034688,0.4161615924745577,0.18048481621066387,0.022137569935689095,0.011071217084732778,0.13279816198869226,0.3349965604635056,0.07354432063464428,0
0.5832730368163439,0.33317583396189104,0.20396008791114592,0.029706635777263162,0.009628285946185042,0.10720838594631972,0.35350164480017565,0.09046786579940798,0
