perfil_integrado_media,perfil_integrado_desvio,perfil_integrado_curtose,perfil_integrado_assimetria,dmsnr_media,dmsnr_desvio,dmsnr_curtose,dmsnr_assimetria,pulsar
0.6497978293253884,0.45173173634204883,0.19075452728248518,0.0182538675329918,0.005685523465386158,0.09237861660385137,0.43734463349876773,0.14332989086147419,0
0.7115130878910406,0.38178528355284086,0.17123998330446222,0.025092972419478915,0.012487913106373108,0.11161224809989338,0.35520758077600645,0.09546877119837756,0
0.6330708661417322,0.3785500202110857,0.21851296373684181,0.027122948472117187,0.020504613630095626,0.18187404432816467,0.2681044361583785,0.04100046099101154,0
0.7644605235156416,0.48046751559558315,0.18762848754350162,0.017328286992913153,0.01445929434677255,0.1432729436666499,0.317178543800675,0.06749314890810473,0
0.5835709725473505,0.2956479678420216,0.22718738608591907,0.04130116954709185,0.00616525121815293,0.039478914662092204,0.4410903493029855,0.20304746093949172,0
0.6476271547137689,0.2679266380855478,0.20323449668887736,0.0328419778243343,0.025448058222947965,0.22506339643044382,0.25150364931067504,0.03304039621943776,0
0.6494147690998084,0.37646018559879263,0.19801434928948347,0.021312791600173506,0.00585792562506591,0.03607435098937978,0.4712287134678149,0.23252395156261196,0
0.5302830389444563,0.3773278980652253,0.2275303161321561,0.028118075456759088,0.006461333192909957,0.09119633428403341,0.43502543804319216,0.14898582809567745,0
0.6979782932538838,0.20749560791119565,0.16777504045533417,0.04106400690832787,0.00766440045283308,0.055417346459453995,0.3910129115754215,0.1414411905522164,0
0.5306235369227496,0.3119135861328121,0.23872023713327978,0.03802557554815632,0.0964665052264128,0.4219861222086421,0.15844694847917487,0.0069440932927537485,1
0.8017024898914663,0.5741432316427784,0.1099798631015747,0.01753771324734535,0.0023761515361387844,0.012635342478597308,0.7511598421509509,0.5786714609432057,0
0.6426473717812301,0.3205840334658911,0.20356349838906945,0.028815009739329638,0.06360515408792847,0.39279646193152523,0.17854563739090767,0.009790395619753402,0
0.5652692062140882,0.3360163226521207,0.20848526176848342,0.029552078033288593,0.010156736052519202,0.07195685762414226,0.3490111972490635,0.10471330142863446,0
0.5798680570334114,0.3821940224830423,0.22796100307583583,0.03047263998602252,0.0020838174326642685,0.03355488970214629,0.6102959860472783,0.33977880955751316,0
0.5877846350287296,0.33720507955324425,0.2144775455010457,0.028463650557414184,0.004051450801781199,0.044694496607064704,0.4882622481053006,0.21580417412492747,0
0.6111087465418175,0.3547776930606032,0.19939932023709486,0.02828725168817665,0.003968997593223835,0.06271824742235825,0.5017124160324905,0.20838489873281316,0
0.5977867631410939,0.3044899276128658,0.18695440193449994,0.025846442492308965,0.010460313769841254,0.126406791810388,0.34412906834408763,0.08040819006756623,0
0.6562247286656736,0.248322974951177,0.19250549519080334,0.03747828188590955,0.010910058538900562,0.0811641611967807,0.3443231922971921,0.09498452881471542,0
0.0043839114705256435,0.057995002854138555,0.9580677709722244,0.8990505155168733,0.500416013793043,0.417116523534979,0.10991511629094838,0.002685235461563359,1
0.7599063630559694,0.38931399533545435,0.16625013785606402,0.02086761204372832,0.058170738083637256,0.3281679007116705,0.181475858221289,0.011429038124795886,0
0.5874866992977229,0.22583491011490858,0.20823461209588787,0.040323545661626915,0.02405010156220265,0.14086086537032344,0.2344769575792119,0.031617747876003854,0
0.5736114066822728,0.3628961185676734,0.20371949067424036,0.026372459021177054,0.005168316981864445,0.03927952064275783,0.4880458641312605,0.23370596673445512,0
0.5348371994041285,0.32346205392708755,0.22776979875951167,0.03702128090278047,0.04215232854821701,0.2612856803576832,0.19834954494443569,0.01565416547602613,0
0.41676952543094276,0.19874013579159083,0.254046630307343,0.06169985240321234,0.0052170393309493805,0.04893039229012609,0.4636469003214815,0.19306856765519023,0
0.4854224303043201,0.2023953477519091,0.25205198732220796,0.05999403844419103,0.008264060144912157,0.09291616716430705,0.396385933193132,0.12244563776085536,0
0.5360289423281549,0.3768098498766173,0.22021368947840192,0.028453070166961022,0.009418405055750348,0.08511539621452084,0.3617263409116116,0.10107151741224016,0
0.6876356671632262,0.3954225407720125,0.2052778694988432,0.02366169345136878,0.03606953053862144,0.29237786662191423,0.22778541635448846,0.023777341932437166,0
0.09065758672057886,0.23830034892282798,0.6268862768070252,0.3018949235426214,0.6481646665839768,0.36999135415972867,0.0839625128719504,0.0030279998636808195,1
0.558842306873803,0.3260232654554624,0.2133050055423903,0.03182759693792016,0.007979221792967579,0.07127756655465715,0.3767038641558321,0.11819909414323478,0
0.7425835284103001,0.5419686252667908,0.15413208771546325,0.01525479000292367,0.020913131797117485,0.24259720880791458,0.2818737136209444,0.0431245588408887,0
0.32964460523515643,0.3590845645278404,0.34457148494400747,0.06978502983176818,0.11586924417948506,0.4832535320581087,0.1528984534385864,0.0060642863168036115,1
0.6607788891253459,0.4421369138963703,0.18216791040089458,0.017471983055424172,0.013829651670986008,0.14541405836709115,0.34072586391325654,0.07821981965402648,0
0.7932326026814216,0.27649451176135437,0.1681711290597468,0.036689254420063946,0.004860991388777427,0.04597391183675313,0.47126096066358647,0.2044799010513275,0
0.6197914449882954,0.27560824469512574,0.1928234881674224,0.03012386993323749,0.024162537758949935,0.20082951692435436,0.27044150141299717,0.04288917071205119,0
0.5155139391359864,0.2798629123094902,0.2086381644360285,0.03360906226741885,0.004077685914206149,0.03105432794650903,0.5623743648751064,0.3163250605233561,0
0.6963609278569909,0.3632410931138121,0.18567861206819333,0.026623405229310122,0.027063391521175456,0.23246689190674324,0.25117715666945817,0.03312372616727833,0
0.6423494360502234,0.5107781279772414,0.19708941107682262,0.017868955195242314,0.008174111189307312,0.05902581521361332,0.36925744149640316,0.12430675959055655,0
0.5684188125133007,0.37044319331709924,0.19375875272580664,0.02261558019362235,0.005037141419739691,0.07805535325012715,0.4604805911608808,0.16679275334567634,0
0.6466056607788891,0.30701748560586234,0.19896833447299433,0.03421831800571323,0.010464061645606221,0.08240448680817601,0.36076233145636605,0.10521797438885247,0
0.5023622047244095,0.3347178274977633,0.2241334399263331,0.030869239178208913,0.009392169943325398,0.06455124790034748,0.3644999035210482,0.1172842548214088,0
0.6544796765269206,0.29462417390469636,0.20171871108292658,0.034366336833699704,0.0007158437601088728,0.011347523205027202,0.7913768347584302,0.6177136019599848,0
0.0650351138540115,0.06921465276627992,0.8530740714804137,0.7169901435105832,0.2232607994568232,0.5691956072666091,0.12979075792301964,0.0034143812803921147,1
0.4858906150244733,0.3899384135943808,0.29691642815644775,0.044072623141121994,0.647295159729241,0.6729877167199031,0.07341047796066415,0.0010555651690168507,1
0.7324962758033624,0.24707178423818194,0.14442989426055033,0.04088164233332488,0.004726067955370162,0.05607293950799279,0.5054376558099382,0.23363876248835946,0
0.6547776122579272,0.3088919128155632,0.17066829773156963,0.026318228109873512,0.0017202737434448365,0.010247437367000747,0.757136894548533,0.610514100540256,0
0.7464992551606725,0.41338915979899477,0.16724043904906682,0.020043912765069498,0.012472921616760606,0.08007787364495823,0.31151153268405335,0.07876447126590672,0
0.15518195360715048,0.1416982344919005,0.6543298199082346,0.3922411562483938,0.17731562335082707,0.5925344188173511,0.13788559975195888,0.003984452237935482,1
0.7126622685677804,0.369438997790513,0.17507592634996458,0.02711248181581842,0.012754012097422673,0.10825858713969284,0.32258058762093783,0.07662271483087377,0
0.721898276228985,0.33552024603387093,0.18650780579995593,0.022113561044570084,0.010272920116066541,0.07225960287687323,0.3405454936658311,0.09724321556816919,0
0.46746116194935095,0.29131185039802415,0.2671619153795209,0.05637514817981387,0.23057289982531948,0.8077917316868494,0.1240560790791744,0.0017358769813196576,1
0.5682911257714407,0.4164294595975256,0.17662237309902099,0.022994523122778027,0.0077655930267679155,0.0589241724080581,0.4031915369390632,0.14693632960622346,0
0.6217918706107682,0.3701718699181606,0.2166007404683727,0.025787338751857757,0.6576767685607461,0.7869465525333037,0.06121501442852097,0.0010316455335838237,0
0.6191955735262822,0.5555765161459476,0.2031175002080497,0.012972592900183301,0.04265079566636124,0.3034039574588273,0.20703272849894175,0.017540898980586233,0
0.5582889976590764,0.35498402427851955,0.2001020297572717,0.027799062432580332,0.004823512658022484,0.0656417648219814,0.4715942141182098,0.18237332839501938,0
0.5827197276016174,0.35500966440464193,0.22576786609867744,0.02591012227789181,0.006933565203111704,0.0457134031271767,0.42715601037605866,0.17898080398951452,0
0.6082570759736114,0.22421636570209574,0.19638961659310497,0.04155475768451856,0.0024698483630261397,0.03075547486876802,0.597930264314536,0.33778380549133263,0
0.6056607788891254,0.4587636548327014,0.1770315051574756,0.019196140965517503,0.018750609027178365,0.1699051807794677,0.30551994405573324,0.060735758293310245,0
0.6684826558842307,0.42273390135429584,0.1742540087443181,0.017111190755616155,0.032730175621184146,0.2370527359378382,0.21711128780136615,0.02086065334412793,0
0.014513726324749947,0.09681393724144899,0.9261026215146759,0.8209088310736821,0.6787060840986741,0.6540300257725417,0.07910748058080103,0.0007203192425756344,1
0.6210257501596085,0.48741463993222295,0.2147004806479462,0.01978738490728776,0.39831645536643595,0.8298389758720189,0.0890625996488441,5.727297405672474e-05,0
0.6443498616726964,0.42712220552196084,0.18359993029544142,0.020245461848672475,0.0030432729426802664,0.04967214896758991,0.5734728098198677,0.29000931757966714,0
0.574079591402426,0.42377546363030955,0.22181830229463145,0.023242793921232272,0.0010344129715258825,0.023995905733471004,0.7361898401105943,0.4965882241209223,0
0.7184081719514791,0.29175036845149843,0.16714990511245728,0.035175531730902064,0.0073833099721710115,0.038885493281739625,0.44695964602059945,0.21095410313821153,0
0.5837412215364971,0.40915626279270606,0.20780827050350317,0.022241315207096404,0.01610835850447247,0.12341243744804208,0.2741960789630943,0.04799580025474728,0
0.3625877846350287,0.2103841030343228,0.40997053990444626,0.12205737809357033,0.2786431199794646,0.6779899505731911,0.11328284683012696,0.0015392044131206759,1
0.6718450734198765,0.366871686276869,0.17597135211148265,0.03159288368137573,0.02635879138387903,0.20316695871677165,0.2596148166245261,0.03852155329315624,0
0.6220472440944882,0.42791507422028036,0.19649098456789332,0.02149016460763362,0.007132202475216407,0.059544700791652375,0.4322241883611869,0.17072299326123327,0
0.6530325601191743,0.39974247386998624,0.16663129158886364,0.023330471102123947,0.0342443163454768,0.28369619893909637,0.22847539542775377,0.02378984281988672,0
0.611662055756544,0.2971701717929897,0.19443913211615085,0.028142269752676585,0.005381945743581652,0.04145867449610302,0.47785713489624393,0.21978447265899986,0
0.5719089167908066,0.2606333117116882,0.172627975183736,0.03955588368577115,0.008181606936354793,0.0647855488252735,0.39046105703803125,0.13086634736255526,0
0.6516705682060013,0.3381389384338405,0.20484444428864973,0.027115849654398283,0.016498137306116854,0.1657846345944266,0.29339528470562615,0.05251525487878326,0
0.5332623962545222,0.19433784623962208,0.2208918060883711,0.04769486558065032,0.006288931033230204,0.05681373757625248,0.4415075844159687,0.17316060672999797,0
0.5307937859118962,0.39637046624769795,0.2508494028307048,0.029530333940719945,0.010655203170663444,0.10663613911768326,0.40362519452786394,0.126696626873349,0
0.5130453287933603,0.3758586654166997,0.21025800427372782,0.02335059608264525,0.005588078762733836,0.053107144157030065,0.42800816821626997,0.163904443454865,0
0.6510321344967015,0.3005784908833124,0.18170795531547784,0.026881262696835828,0.009740722138449868,0.07217649373341066,0.3504314345633247,0.10228411581366333,0
0.5610981059799958,0.46229157798670656,0.2378592212675964,0.02344124462060947,0.007544468513520773,0.062363596426454546,0.39322392082086477,0.1350243983761766,0
0.6679293466695042,0.3628862642276746,0.16729417638289518,0.021195631632368376,0.019541410248797117,0.19520087598882496,0.2761856428902665,0.042693989643256165,0
0.4272398382634603,0.22814037740943033,0.23330662055263543,0.05221164872627708,0.009313464606050544,0.1039311274616385,0.3929855223436205,0.11799522948407994,0
0.548414556288572,0.25748513523747635,0.2221134563024593,0.043866485447559805,0.005303240410789256,0.07436223965317286,0.4491334676150186,0.16057005046142453,0
0.6809959565865078,0.3705198865805583,0.1884727271492309,0.023257012766594802,0.06326409762192164,0.34735687484096966,0.17895343987987866,0.010943971024726211,0
0.5882953819961694,0.4007320829606928,0.18150063668844701,0.021128363775130506,0.0041001731508661324,0.04149541492891197,0.4920860187850461,0.22716568878443805,0
0.3596509895722494,0.17418365748473058,0.4522688261364597,0.17349101320776672,0.04633120705428782,0.3297281829948349,0.21340318531358904,0.01982124131637514,1
0.7778250691636519,0.4378296501397457,0.15056429936162533,0.019510617854547146,0.013080077055887162,0.1613640261348792,0.32427479432540607,0.06619543226874011,0
0.7305809746754629,0.42782039727955307,0.15989920447633602,0.025113389861467675,0.009249750767353106,0.11399697074946318,0.37535983335624123,0.10285136461902956,0
0.6574590338369866,0.3162703792922053,0.18133920330761985,0.029130208044673866,0.013848391036363481,0.12265247895717991,0.3235716028104435,0.07419925245552111,0
0.5770589487124921,0.43568322491571126,0.2091913346078644,0.024559873510970907,0.008324026112327083,0.06896114777555103,0.3861958230386948,0.12538201484846898,0
0.6000425622472867,0.37086241960319594,0.19063583668686176,0.024539678811924225,0.018300864258119054,0.13972479808430333,0.27797318661883363,0.047983953295428865,0
0.6172802723983827,0.3286503222604554,0.18717788500569482,0.02976286872574143,0.011940723639143933,0.09532315847482041,0.33237090679601833,0.08577687068834693,0
0.718535858693339,0.40014915821319746,0.19584222187894484,0.022862784360610355,0.01578978929305546,0.1590114380837514,0.29524731577185237,0.05311303299957918,0
0.5354330708661418,0.4878697275858989,0.2311193044763699,0.019108981018619096,0.009088592221520888,0.06776186768737742,0.3702500966835448,0.11732582953809331,0
0.5870610768248564,0.39837036503856543,0.179037035857984,0.021782025395765212,0.005190804218524428,0.04160111544499506,0.4823131482434837,0.22293350663881073,0
0.5691849329644605,0.27909230882504704,0.2435997606254775,0.03910324722176771,0.014178203866110482,0.11327019236511422,0.2877266374831665,0.054536259554235224,0
0.42277080229836134,0.21699739934924128,0.2605482230647952,0.05477359694309523,0.008372748465894472,0.0536334979831294,0.411092321857201,0.1652538251585607,0
0.6807405831027878,0.3776936446785391,0.18420145538556693,0.023861241938646558,0.02717582771344028,0.18140536782693678,0.23723242560786076,0.03072352497476858,0
0.7247925090444776,0.2918377737387316,0.17330629680931997,0.02945453180780468,0.005775472420991003,0.05774863437347823,0.444282445578568,0.17236482727367888,0
0.6714620131942967,0.4029508296773721,0.1770760992326389,0.02574369365355935,0.00989063706146964,0.06505221248246847,0.366536679854256,0.12033954724749532,0
0.6601830176633326,0.5390184215701059,0.16953546211622517,0.014358548939456317,0.008481436782394332,0.058680015071460354,0.40484467304217275,0.15211586233718583,0
0.7153436901468397,0.40115906158860487,0.14991717002280386,0.02481847918221795,0.0025410579487710567,0.03776506215408418,0.5895180676342818,0.316629308073013,0
0.5065333049585018,0.21083036348855583,0.25431198523823206,0.04694864333726741,0.01870938242514091,0.20295894703203377,0.2962501406834843,0.05232171154250488,0
0.507001489678655,0.39036821915291126,0.19307419777086623,0.02008102164316278,0.007109715234073968,0.08049168731426794,0.410694034024049,0.1376385379064283,0
0.5639072143009151,0.2708398693104041,0.19699893582033062,0.03259350409849219,0.007746853661390446,0.08180379333402941,0.3777941177947719,0.10977344753104279,0
0.5412640987444137,0.2704352504128758,0.2460965019642954,0.03892329129787244,0.13810912303815556,0.5972109316101426,0.15868754253863776,0.006731982534405446,0
0.5095552245158544,0.2609010488362236,0.21243166393365812,0.041686237682506046,0.013705971860391191,0.10655096491109538,0.30546563802674476,0.06499536027894168,0
0.7412640987444137,0.35638043180517914,0.1679887204031678,0.03429009355294186,0.00781056750008788,0.04877959446963451,0.4167006400674559,0.16949825385704545,0
0.5505426686529049,0.195260785098952,0.22910702347779663,0.05316364810999494,0.013743450591146133,0.14445746280607896,0.33154946196220325,0.07507007014169394,1
0.7734411576931263,0.3033676119929383,0.12077924311451058,0.041244632223024796,0.03264397454134427,0.15439585325556,0.24195866939150246,0.03838105681098675,0
0.5472653756118323,0.2997440548038643,0.24076998783623077,0.042223125575966206,0.0024810919813561313,0.039016577015257736,0.5838937589986072,0.3063043724330567,0
0.7120663971057672,0.4256465936209451,0.1564239747837306,0.021236024098076855,0.007851794106607793,0.09352112315425355,0.40878955647861126,0.12883838113326043,0
0.4181740795914024,0.18629217733759723,0.25387250117562127,0.06239121148122456,0.01239796415525072,0.11889566207520412,0.31872371394510074,0.06835698697970974,0
0.7131730155352203,0.3733471160424339,0.1849310119454388,0.024779866196658184,0.0039802412115538255,0.0357052305544662,0.5112060400272487,0.25437657279868187,0
0.6,0.3194257299975564,0.22547554708054104,0.0308656115838965,0.008237825032487206,0.09384371595273282,0.38433232421169516,0.11216654430236561,0
0.5638646520536285,0.37741235024689107,0.18816758991281435,0.022119802061045756,0.05004160137213237,0.3073659428579056,0.19614964644810012,0.01505776788735478,0
0.5123217705894871,0.38526321313320394,0.2307124008031948,0.02569448163946064,0.0049621839582298065,0.03381967395263251,0.4904947409883642,0.25112905436621297,0
0.15926792934666953,0.08171120019908784,0.6877628016422414,0.5008246187807971,0.1466280385871645,0.420543026255594,0.14754716666190149,0.00664610156277381,1
0.5750585230900191,0.3982474718616023,0.19986402830780234,0.021989341425364305,0.0025185707121110736,0.04148814098827401,0.5799654442844615,0.2983051263413448,0
0.5620770376675889,0.44611734782924134,0.20797803406378282,0.02174552754632134,0.005985353311425698,0.05893279211471013,0.4549843688976093,0.1811341930880042,0
0.618472015322409,0.43108132567654195,0.19916642729313086,0.022235162283850796,0.008069170744089965,0.08940081297642678,0.36787916393774645,0.10035103658184304,0
0.54271121515216,0.4078107004058909,0.20690614489006032,0.023800765595360738,0.008481436782394332,0.07677274356364659,0.3552778616328176,0.10002939511087278,0
0.362800595871462,0.14317730557473446,0.3036254847299249,0.10883499200571964,0.023604104668908308,0.19661612542343931,0.26252512631654984,0.039533536007271226,0
0.7001489678655033,0.3608105306218206,0.15392713745132797,0.030260637368696552,0.008402731449601936,0.09685587797310062,0.36761918808527616,0.09991709635814974,0
0.3879123217705895,0.22019418713140998,0.4118163401982661,0.14203606750490513,0.07607432780651183,0.39428998119528086,0.18231104733533468,0.012119364352385842,1
0.6962332411151309,0.4014951251245465,0.16809578962560764,0.02087958057650075,0.007690635565258031,0.09792306760340742,0.3915066722089001,0.11361939890928985,0
0.7965950202170675,0.4116272471502272,0.07502721755825585,0.03654327986318557,0.717522805618666,0.8663980598821112,0.06083834234129183,0.0009576893236160613,0
0.1537773994466908,0.10867129262876862,0.7276728194946843,0.5101395109417005,0.18435038115476834,0.5197550874628674,0.1381676242216761,0.004653870664208402,1
0.6306873802936795,0.4668764549252505,0.20349170686114706,0.019486184052255467,0.004482456205463035,0.05329405691345081,0.5074256054314228,0.23489599233261788,0
0.6305596935518195,0.4263072793013783,0.19106112005680762,0.02157526542563152,0.00863884745246158,0.06441809064710295,0.39246818957555984,0.1367896845564561,0
0.3219834007235582,0.2001494532331694,0.40966156448805235,0.15644609936125475,0.2891596518633681,0.6886472675014341,0.10831607979950489,0.0011912598342919524,1
0.5850180889550969,0.3096882370251571,0.19589513696153513,0.025969435220398168,0.005595574509781315,0.05911345379042547,0.44397148787037044,0.1732751071902377,0
0.6164290274526495,0.5045739289293798,0.22165619925171726,0.017972777838719783,0.00489847011953237,0.03972646737266164,0.47045300969711823,0.21818743872831592,0
0.6589912747393063,0.3205892587911187,0.183692166372369,0.02899306369537361,0.025320630541070636,0.20588022226591862,0.2449207363800236,0.030669147358615017,0
0.5310491593956161,0.42538264832127565,0.21056043795140883,0.020602729613641596,0.010006821129499433,0.07204951796401586,0.37703826420106434,0.12089823433116048,0
0.5990636305596936,0.4152170217231265,0.2059333715419625,0.02635506067021122,0.009635781693232521,0.07247151276314447,0.3597234368735218,0.10836134552732535,0
0.619961693977442,0.36478703462560863,0.17779471679717682,0.02776756699578329,0.006236460808380303,0.04445328187606788,0.4469823394601431,0.19446084419910592,0
0.6679293466695042,0.37112074897058295,0.19092455912450987,0.023056680751542824,0.038318254383917984,0.29930975980738495,0.21884393829550278,0.020888557700189304,0
0.7638220898063418,0.310834773953021,0.13122965986877233,0.02807018893126484,0.10597860711353295,0.534531771220496,0.15865382083786328,0.006329248760036613,0
0.5598638008086827,0.2783666587985499,0.20269728031730233,0.02893646394998683,0.005396937237676612,0.05888809003490354,0.4468527015372967,0.17231905560326172,0
0.545562885720366,0.4400397502783336,0.19417515100875896,0.020489730524895985,0.010797622346635736,0.08985366737126653,0.3483718387632053,0.09211959112041519,0
0.5101510959778677,0.32446266669687523,0.2077422641264198,0.02854255411118434,0.008736292155113904,0.05187962417266463,0.3852060205699609,0.14574393405334565,0
0.025196850393700787,0.21186639960767512,0.7357058807709139,0.45666532156892653,0.5145305036770175,0.5819666905387102,0.0937766216054269,0.0009467665332415492,1
0.379910619280698,0.17266483685767192,0.2611903059135108,0.07647123632166372,0.008889954949416185,0.08231829100528563,0.37119896047679446,0.10831941516280409,0
0.4456692913385827,0.230908672005479,0.2458606435377321,0.052120324972141086,0.004808521163927526,0.030855149521903366,0.538752968642455,0.30037731835845966,0
0.5266652479250905,0.12619649341371814,0.22998075666947992,0.07156676128462475,0.0038715528950539666,0.03152036491894583,0.5251112318188235,0.2801244849012798,0
0.6190678867844223,0.4939978142338856,0.18500296513031014,0.01913666602814418,0.010336633959246434,0.07488354158349388,0.3493525768085123,0.10165187411859854,0
0.5437752713343265,0.3449500380695057,0.2220914799209727,0.024341591299585227,0.006757415167666984,0.04228165818865594,0.4346689070752644,0.19171716545943646,0
0.5981272611193871,0.2940980947188095,0.20436260464622868,0.030424123499425974,0.004062694420111191,0.02680989206828706,0.5533751980848762,0.3241023051532749,0
0.5882528197488828,0.35101646890800425,0.20411409247247841,0.022567022573095834,0.0019151631442670281,0.023873231749610313,0.6451489060443368,0.4036239713190315,0
0.30551181102362207,0.11139168387302983,0.46525238706059063,0.23886583428110325,0.04036459308582731,0.3219559155539116,0.2241047880153577,0.022524460300482642,1
0.6935092572887849,0.3649160323760208,0.1568788880692818,0.024394967012470486,0.01548246369996844,0.16653908288060792,0.30477592991992175,0.057853053175307555,0
0.6380506490742711,0.2977524376778415,0.2068726790874839,0.03868977050698606,0.0026984686188383064,0.05013310954926571,0.5957797916844021,0.30994481193568996,0
0.5406256650351139,0.37284771911127973,0.2206987494398118,0.02571622201370793,0.010010569000781944,0.06562076260996504,0.34796579491090285,0.10766979274147599,0
0.5575654394552032,0.28626746280031384,0.2239724106357645,0.03532864109575144,0.00865383894655654,0.066113935357528,0.4147279052481927,0.15318654447934932,0
0.8135347946371568,0.3852753104814503,0.14699931514612044,0.0219249776700615,0.5295632229216986,0.5731448285440449,0.050849085028459494,0.0015051229767826329,0
0.775569270057459,0.47508739190504173,0.15215995090051337,0.01673203817510817,0.004025215689356248,0.03863041380731791,0.48805423575381723,0.22916387481635098,0
0.6661417322834646,0.35111015510773674,0.2019350262162149,0.02254018926056976,0.017536298148925246,0.1619260874248145,0.3037821877353296,0.05895969151993916,0
0.5905086188550756,0.32818706856406993,0.2250693882175253,0.032083713812741305,0.011955715128756435,0.10277334479023655,0.33955408123927777,0.08794119467954616,0
0.522621834432858,0.1207805498021563,0.2293443372338107,0.0727808723138078,0.007334587623086079,0.09960443422381683,0.4123977203277486,0.128717396027464,0
0.7015960842732496,0.4708129154354171,0.19972456192798116,0.020881756290268692,0.015519942430723386,0.14353144301002596,0.30707305839382815,0.06230606482517389,0
0.3233879548840179,0.13665967265923656,0.40024175299549714,0.1657751416715338,0.02929712387685949,0.2554864879533476,0.24530943609966765,0.03002035787482922,1
0.6448606086401362,0.37255189054900356,0.20699024392120813,0.022025361083189123,0.007776836645097906,0.04838466264110018,0.40124619490554236,0.15987547054550963,0
0.6940200042562248,0.4675273823115856,0.18006645699035662,0.020604135448973306,0.000303577721804507,0.006036020647703297,0.8900724568024759,0.7762408004199567,0
0.6248137901681209,0.41568090369428906,0.21303183677539184,0.02654610341992799,0.006686205577439611,0.06642685108260181,0.45056311325995857,0.17483806356372217,0
0.49312619706320493,0.3613365649964832,0.243980964387507,0.034703465256131286,0.008369000590129504,0.09688431635641422,0.3813489576554415,0.1092417782403881,0
0.5011278995530964,0.34550848212395685,0.2173053446371749,0.02448792557306853,0.0087625272630564,0.06277781202732573,0.37099514284515867,0.12190988027254564,0
0.6154075335177698,0.4931934865560929,0.2204862713399977,0.01070038640015742,0.40633690376592346,0.7770011920948154,0.09381940180071714,0.0004807162518483193,0
0.5944669078527346,0.418779714104939,0.19117536753568265,0.02303715164751141,0.008473941039829309,0.07917317342647133,0.3787928799124308,0.1149238768263764,0
0.4809108320919344,0.27862393946093517,0.24957357565093094,0.040584203737810014,0.0061914863305778806,0.07843606535239199,0.4584089608872952,0.1738611597771027,0
0.5736114066822728,0.31930321366310804,0.22310049319244205,0.03218450511022839,0.011892001290058999,0.10613873457025104,0.32186487150918647,0.07311287557432185,0
0.6097467546286444,0.5137716405752317,0.18675800677289628,0.014571791183149498,0.03576220494553442,0.2862336946573464,0.22638438688810272,0.023353904576955197,0
0.5948925303256012,0.3080308406690608,0.1803935489289268,0.029753429131772507,0.011768321474981722,0.11154007761864788,0.3480893947394107,0.08835518700780416,0
0.25860821451372634,0.02534637814686097,0.5777034303167228,0.42559351684200064,0.3379794466326122,0.7450874830887856,0.09993439311364793,0.0006028599057291348,1
0.5455203234730794,0.3757428236605919,0.1985634202955262,0.022478637578748524,0.0064313502092024945,0.040424433630806125,0.4653412165131757,0.21794373955280477,0
0.5625452223877421,0.24852654240241917,0.2069727114902904,0.0396348930102908,0.004238844455555911,0.026085809395665724,0.5584782380676206,0.3310884845678086,0
0.5747605873590126,0.7729428534935496,0.19358925880223038,0.0012870921646454918,0.860803993778916,0.43194682126921713,0.06149710128862641,0.0015706942828451224,0
0.45643753990210684,0.31028419526255185,0.2538067506772031,0.04012048520433781,0.0077730887693329385,0.07287083142923619,0.38850520675439526,0.12218063847559907,0
0.7173441157693127,0.31488454400277016,0.1777398945586537,0.03164146686536155,0.0009482118916860067,0.005329614779351011,0.8576421668288895,0.7664261836547812,0
0.7031708874228559,0.29756508821927624,0.19342685944035687,0.030388585751541568,0.009452135910740322,0.059882828949698444,0.3590465945039143,0.11914546417140373,0
0.5475207490955523,0.2609346991598758,0.20279482314055852,0.040269103286289396,0.00832027824104457,0.060602524979167,0.3960052852388888,0.14003175673196525,0
0.7011278995530964,0.3854331377548211,0.17298683255643313,0.021314305623163596,0.011224879879035058,0.12536839943433187,0.3756401668396865,0.10513493793810061,0
0.25937433496488616,0.08090556519588249,0.5179928628442447,0.3050321698040296,0.13613399393095607,0.5830977951606747,0.14549581904136816,0.004446661557741158,1
0.5324962758033625,0.20652011389734665,0.23572579626081347,0.050413530104453735,0.02300069710106426,0.2544406983841216,0.27158945792135414,0.038806015689766125,0
0.22826133219834008,0.11666505881546607,0.5560158842504594,0.29423858753690674,0.2889572667244634,0.6305040018878522,0.11912524644937611,0.0023273473485767816,1
0.0012768674185997045,0.09402861805068491,0.8260503511629398,0.6472674189094446,0.5426807786859283,0.5215139366708906,0.09448561837574515,0.0009786622239501739,1
0.5849329644605236,0.37819223041947475,0.19469937531048012,0.02283491053782554,0.009444640163692841,0.06471780357649877,0.3685866220187979,0.11923423294367973,0
0.17842094062566505,0.07945466936154333,0.6092402857911918,0.3923087816687088,0.06025830341896123,0.38565665134755955,0.19944455308365042,0.01587956214793293,1
0.7853160246861034,0.29765452775256857,0.1576803540384489,0.03348423127871754,0.0072071599367262915,0.09890558799313891,0.3977288367394858,0.11591368310416786,0
0.7409661630134071,0.3079077882822527,0.16002067211112625,0.03151383629054122,0.011637145917339425,0.09757564437704332,0.3174035319930174,0.07264932296748244,0
0.5877846350287296,0.37303161412914615,0.20666868844651362,0.02892593433011315,0.008260312273629646,0.08965088837860789,0.36580046171973957,0.09910560809151087,0
0.5766333262396255,0.39109651334752477,0.2087199621226033,0.02403427496790196,0.015568664779808318,0.16135994849787733,0.31146495990111556,0.0626530731615878,0
